Short Name;Tree Name;Type;Description;Remarks
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel12.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel13.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel14.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel15.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel16.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel17.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel18.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel19.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel20.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel21.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel22.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel23.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel24.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel25.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel26.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel27.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel28.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel29.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel30.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel31.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel0.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel1.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel2.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel3.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel4.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel5.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel6.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel7.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel8.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel9.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel10.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel11.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel12.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel13.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel14.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel15.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel16.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel17.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel18.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel19.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel20.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel21.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel22.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel23.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel24.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel25.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel26.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel27.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel28.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel29.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel30.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel31.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel0.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel1.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel2.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel3.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel4.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel5.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel6.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel7.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel8.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel9.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel10.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel11.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel12.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel13.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel14.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel15.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel16.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel17.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel18.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel19.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel20.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel21.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel22.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel23.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel24.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel25.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel26.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel27.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel28.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel29.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel30.HG_En;Bool;Enable High Gain Analog Event measurements
HG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel31.HG_En;Bool;Enable High Gain Analog Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel0.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel1.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel2.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel3.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel4.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel5.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel6.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel7.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel8.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel9.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel10.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel11.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel12.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel13.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel14.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel15.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel16.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel17.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel18.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel19.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel20.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel21.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel22.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel23.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel24.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel25.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel26.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel27.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel28.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel29.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel30.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC0.Channels.Channel31.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel0.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel1.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel2.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel3.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel4.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel5.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel6.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel7.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel8.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel9.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel10.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel11.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel12.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel13.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel14.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel15.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel16.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel17.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel18.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel19.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel20.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel21.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel22.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel23.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel24.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel25.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel26.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel27.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel28.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel29.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel30.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel31.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel0.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel1.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel2.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel3.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel4.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel5.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel6.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel7.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel8.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel9.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel10.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel11.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel12.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel13.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel14.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel15.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel16.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel17.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel18.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel19.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel20.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel21.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel22.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel23.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel24.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel25.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel26.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel27.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel28.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel29.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel30.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel31.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel0.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel1.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel2.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel3.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel4.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel5.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel6.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel7.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel8.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel9.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel10.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel11.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel12.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel13.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel14.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel15.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel16.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel17.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel18.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel19.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel20.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel21.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel22.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel23.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel24.Hit_En;Bool;Enable Timing Event measurements
Hit_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel25.Hit_En;Bool;Enable Timing Event measurements
